survived,pclass,sex,age,sibsp,parch,fare,cabin,embarked
0,3,2,26,0,0,7.8958,150,3
1,3,2,20,0,0,7.2292,150,1
0,3,1,18,0,1,14.4542,150,1
0,3,1,45,0,1,14.4542,150,1
0,3,1,27,0,0,7.8792,150,2
0,3,2,22,0,0,8.05,150,3
0,3,2,19,0,0,8.05,150,3
0,3,2,0,0,0,7.2292,150,1
0,3,2,20,0,0,4.0125,150,1
0,3,2,21,0,0,7.775,150,3
0,3,2,18,0,0,7.75,150,3
0,3,2,6,1,1,15.2458,150,1
0,3,1,9,1,1,15.2458,150,1
0,3,2,0,0,0,7.225,150,1
0,3,1,0,0,2,15.2458,150,1
0,3,1,0,0,2,7.75,150,2
0,3,2,40,1,1,15.5,150,2
0,3,1,32,1,1,15.5,150,2
1,3,1,22,0,0,7.725,150,2
0,3,2,29,1,0,7.0458,150,3
0,3,2,22,0,0,7.7958,150,3
0,3,1,18.5,0,0,7.2833,150,2
0,3,2,19,0,0,6.75,150,2
0,3,1,18,0,0,7.8792,150,2
0,3,1,21,0,0,8.6625,150,3
0,3,2,18,0,0,8.6625,150,3
0,3,2,38,0,0,8.6625,150,3
0,3,2,17,0,0,8.6625,150,3
0,3,2,17,0,0,8.6625,150,3
0,3,1,21,0,0,7.75,150,2
0,3,2,0,1,0,14.4583,150,1
0,3,1,0,1,0,14.4583,150,1
0,3,2,24,0,0,7.8542,150,3
0,3,1,37,0,0,7.75,150,2
0,3,2,24,0,0,8.05,150,3
0,3,2,21,0,0,7.7333,150,2
1,3,2,32,0,0,56.4958,150,3
0,3,2,29,0,0,8.05,150,3
0,3,2,26,1,0,14.4542,150,1
0,3,2,18,1,0,14.4542,150,1
0,3,2,36,0,0,7.4958,150,3
0,3,2,31,0,0,7.7333,150,2
0,3,2,31,0,0,7.75,150,2
1,3,1,22,0,0,7.75,150,2
0,3,1,30,0,0,7.6292,150,2
0,3,2,70.5,0,0,7.75,150,2
0,3,2,43,0,0,8.05,150,3
0,3,2,35,0,0,7.8958,150,3
0,3,2,19,0,0,7.8958,150,3
1,3,2,3,1,1,15.9,150,3
1,3,1,36,0,2,15.9,150,3
0,3,2,19,0,0,8.1583,150,3
0,3,2,44,0,1,16.1,150,3
0,3,2,17,0,0,8.6625,150,3
0,3,2,22.5,0,0,7.225,150,1
1,3,2,45,0,0,8.05,150,3
1,3,1,30,0,0,6.95,150,2
1,3,2,29,0,0,7.75,150,2
0,3,2,34,1,1,14.4,150,3
0,3,2,27,0,0,7.8958,150,3
0,3,2,25,0,0,7.8958,150,3
0,3,2,24,2,0,24.15,150,3
0,3,2,22,0,0,8.05,150,3
0,3,2,21,2,0,24.15,150,3
0,3,2,17,2,0,8.05,150,3
0,3,2,0,1,0,16.1,150,3
1,3,1,0,1,0,16.1,150,3
1,3,2,36.5,1,0,17.4,150,3
1,3,1,36,1,0,17.4,150,3
1,3,2,30,0,0,9.5,150,3
0,3,2,16,0,0,9.5,150,3
1,3,2,1,1,2,20.575,150,3
1,3,1,0.1667,1,2,20.575,150,3
0,3,2,26,1,2,20.575,150,3
1,3,1,33,1,2,20.575,150,3
0,3,2,25,0,0,7.8958,150,3
0,3,2,0,0,0,7.8958,150,3
0,3,2,0,0,0,7.8958,150,3
0,3,2,22,0,0,7.25,150,3
1,3,1,19,0,0,7.8792,150,2
0,3,2,17,0,0,7.8958,150,3
0,3,2,42,0,0,8.6625,150,3
0,3,2,43,0,0,7.8958,150,3
0,3,2,32,0,0,7.75,150,2
1,3,2,19,0,0,8.05,150,3
0,3,2,33,0,0,7.8958,150,1
0,3,2,65,0,0,7.75,150,2
1,3,2,24,0,0,7.55,150,3
0,3,2,23,1,0,13.9,150,3
1,3,1,22,1,0,13.9,150,3
0,3,2,45,0,0,6.975,150,3
0,3,2,0,0,0,7.225,150,1
0,3,2,39,0,2,7.2292,150,1
0,3,2,15,1,1,7.2292,150,1
0,3,2,47,0,0,7.25,150,3
1,3,1,5,0,0,12.475,150,3
0,3,2,18,0,0,7.7958,150,3
0,3,2,0,0,0,7.75,150,2
0,3,2,0,0,0,6.95,150,2
0,3,2,26,0,0,7.8792,150,2
0,3,2,0,0,0,7.75,150,2
1,3,2,0,0,0,56.4958,150,3
0,3,2,0,0,0,8.05,150,3
0,3,2,18,2,2,34.375,150,3
0,3,1,48,1,3,34.375,150,3
0,3,2,0,0,0,7.75,150,2
0,3,2,0,0,0,7.25,150,3
0,3,2,25,0,0,7.7417,150,2
0,3,2,0,0,0,14.5,150,3
0,3,2,22,0,0,8.05,150,3
1,3,1,0,0,0,7.75,150,2
1,3,2,9,0,2,20.525,150,3
0,3,2,41,0,0,7.85,150,3
1,3,1,31,1,1,20.525,150,3
0,3,2,9,5,2,46.9,150,3
0,3,2,11,5,2,46.9,150,3
0,3,1,10,5,2,46.9,150,3
0,3,1,16,5,2,46.9,150,3
0,3,2,14,5,2,46.9,150,3
0,3,2,40,1,6,46.9,150,3
0,3,1,43,1,6,46.9,150,3
0,3,2,32,0,0,8.3625,150,3
0,3,2,0,0,0,8.05,150,3
0,3,2,37,2,0,7.925,150,3
0,3,2,19,0,0,7.775,150,3
0,3,1,17,0,0,7.7333,150,2
0,3,2,0,1,0,19.9667,150,3
0,3,2,28,1,0,15.85,150,3
1,3,1,24,1,0,15.85,150,3
0,3,2,20,0,0,9.5,150,3
0,3,2,21,0,0,7.8542,150,3
1,3,1,45,1,0,14.1083,150,3
0,3,1,0,0,0,7.55,150,3
0,3,2,25,0,0,7.25,150,3
0,3,2,0,0,0,6.8583,150,2
0,3,2,11,0,0,18.7875,150,1
1,3,1,0,0,0,7.75,150,2
1,3,2,27,0,0,6.975,150,3
1,3,2,0,0,0,56.4958,150,3
0,3,1,18,0,0,6.75,150,2
1,3,1,26,0,0,7.925,150,3
1,3,1,22,0,0,8.9625,150,3
1,3,1,2,0,1,12.2875,150,3
1,3,1,22,1,1,12.2875,150,3
0,3,2,43,0,0,6.45,150,3
0,3,2,28,0,0,22.525,150,3
1,3,1,27,0,0,7.925,150,3
0,3,2,0,0,0,7.75,150,2
1,3,1,0,0,0,8.05,150,3
0,3,2,42,0,0,7.65,142,3
1,3,2,0,0,0,7.8875,150,3
0,3,2,30,0,0,7.2292,150,1
0,3,2,0,0,0,7.8958,150,3
0,3,1,25,1,0,7.925,150,3
0,3,2,0,0,0,7.8958,150,3
1,3,2,21,0,0,7.7958,150,3
0,3,2,0,0,0,7.05,150,3
0,3,2,20,0,0,7.8542,150,3
0,3,2,48,0,0,7.8542,150,3
0,3,2,17,1,0,7.0542,150,3
1,3,1,0,0,0,7.75,150,2
1,3,2,0,0,0,8.1125,150,3
0,3,2,34,0,0,6.4958,150,3
1,3,2,26,0,0,7.775,150,3
0,3,2,22,0,0,7.7958,150,3
0,3,2,29,0,0,7.8542,150,3
0,3,2,49,0,0,0,150,3
0,3,2,33,0,0,7.775,150,3
0,3,2,19,0,0,0,150,3
1,3,1,27,0,2,11.1333,150,3
0,3,2,0,1,2,23.45,150,3
0,3,1,0,1,2,23.45,150,3
0,3,2,0,1,2,23.45,150,3
0,3,1,0,1,2,23.45,150,3
1,3,2,32,0,0,7.8542,150,3
0,3,1,20,1,0,9.825,150,3
1,3,2,32,0,0,7.925,150,3
0,3,2,21,0,0,8.4333,150,3
0,3,2,30,0,0,7.8958,150,3
1,3,2,21,0,0,7.7958,150,3
0,3,2,33,0,0,7.8542,150,3
0,3,2,22,0,0,7.5208,150,3
1,3,1,4,0,1,13.4167,150,1
0,3,2,0,0,0,7.2292,150,1
0,3,2,18.5,0,0,7.2292,150,1
0,3,2,0,0,0,7.75,150,2
0,3,2,0,0,0,7.25,150,3
1,3,1,0,0,0,7.75,150,2
0,3,2,34.5,0,0,7.8292,150,2
1,3,2,0,0,0,7.75,150,2
0,3,2,0,1,0,14.4542,150,1
0,3,1,0,1,0,14.4542,150,1
0,3,2,0,1,0,7.75,150,2
0,3,2,0,0,0,7.7375,150,2
0,3,1,22,2,0,8.6625,150,3
1,3,2,29,3,1,22.025,150,3
0,3,1,1,1,1,12.1833,150,3
0,3,1,36,0,2,12.1833,150,3
0,3,2,0,0,0,7.8958,150,1
1,3,2,25,0,0,7.2292,140,1
0,3,1,37,0,0,9.5875,150,3
0,3,2,0,0,0,56.4958,150,3
1,3,1,22,0,0,7.25,150,3
0,3,2,0,0,0,7.75,150,2
0,3,2,29,0,0,9.4833,150,3
0,3,2,29,0,0,7.775,150,3
0,3,2,22,0,0,7.775,150,3
1,3,2,22,0,0,7.225,150,1
0,3,2,0,3,1,25.4667,150,3
0,3,1,0,3,1,25.4667,150,3
0,3,2,32,0,0,7.925,150,3
0,3,2,34.5,0,0,6.4375,150,1
0,3,1,0,1,0,15.5,150,2
0,3,2,0,1,0,15.5,150,2
0,3,2,39,0,0,24.15,150,3
0,3,2,24,0,0,9.5,150,3
0,3,1,45,0,0,7.75,150,3
0,3,2,36,1,0,15.55,150,3
1,3,2,20,1,0,7.925,150,3
0,3,2,30,1,0,16.1,150,3
0,3,1,26,1,0,16.1,150,3
0,3,2,0,0,0,7.8792,150,3
0,3,2,51,0,0,7.0542,150,3
1,3,1,23,0,0,7.8542,150,3
0,3,2,0,0,0,7.55,150,3
1,3,1,0,0,0,7.75,150,2
1,3,2,24,0,0,7.1417,150,3
0,3,2,22,0,0,7.125,150,3
0,3,1,0,0,0,7.8792,150,2
0,3,2,0,0,0,7.75,150,2
0,3,2,0,0,0,8.05,150,3
0,3,2,29,0,0,7.925,150,3
1,3,2,0,0,0,7.2292,150,1
1,3,1,0,0,0,7.7375,150,2
0,3,2,0,0,0,7.2292,139,1
0,3,2,35,0,0,7.8958,150,1
0,3,2,33,0,0,7.8958,150,3
0,3,2,0,0,0,7.8958,150,1
1,3,2,0,0,0,7.75,150,2
1,3,1,0,2,0,23.25,150,2
1,3,1,0,0,0,7.8792,150,2
1,3,1,15,0,0,8.0292,150,2
0,3,2,0,0,0,7.75,150,2
0,3,2,24,1,0,16.1,150,3
0,3,1,19,1,0,16.1,150,3
0,3,1,0,0,0,8.05,150,3
0,3,1,0,0,0,8.05,150,3
0,3,2,55.5,0,0,8.05,150,3
0,3,2,0,0,0,7.75,150,2
0,3,2,0,0,0,8.05,150,3
0,3,2,21,0,0,7.8958,150,3
0,3,2,28,0,0,7.8958,150,3
0,3,2,0,0,0,7.8958,150,3
1,3,1,0,0,0,7.8792,150,2
0,3,2,25,0,0,7.65,143,3
1,3,2,6,0,1,12.475,121,3
1,3,1,27,0,1,12.475,121,3
0,3,2,0,0,0,8.05,150,3
1,3,1,0,1,0,24.15,150,2
0,3,2,34,0,0,8.05,150,3
1,3,2,0,0,0,7.775,150,3
1,3,2,0,1,1,15.2458,150,1
1,3,2,0,1,1,15.2458,150,1
1,3,1,0,0,2,15.2458,150,1
1,3,1,0,0,0,7.2292,150,1
0,3,2,0,0,0,8.05,150,3
0,3,2,0,0,0,8.05,150,3
1,3,1,0,1,0,15.5,150,2
0,3,2,22,0,0,7.8958,150,3
1,3,1,15,0,0,7.225,150,1
1,3,1,1,0,2,15.7417,150,1
1,3,2,20,1,1,15.7417,150,1
0,3,2,0,0,0,7.8958,150,3
0,3,2,0,0,0,7.2292,150,1
0,3,2,0,0,0,7.8958,150,3
1,3,1,14,1,0,11.2417,150,1
0,3,1,29,0,0,7.925,150,3
0,3,2,28,0,0,8.05,150,3
1,3,1,18,0,0,7.775,150,3
1,3,1,26,0,0,7.8542,150,3
0,3,2,41,0,0,7.125,150,3
1,3,2,39,0,0,7.925,150,3
0,3,2,28.5,0,0,7.2292,150,1
1,3,1,22,0,0,7.75,150,3
0,3,2,61,0,0,6.2375,150,3
1,3,1,0,1,0,15.5,150,2
0,3,2,0,0,0,7.7333,150,2
0,3,2,0,0,0,7.75,150,2
0,3,2,23,0,0,9.225,150,3
1,3,1,0,0,0,7.75,150,2
1,3,1,22,0,0,7.775,150,3
1,3,2,0,0,0,7.75,150,2
1,3,1,0,0,0,7.8292,150,2
1,3,2,9,0,1,3.1708,150,3
0,3,2,28,0,0,22.525,150,3
0,3,2,42,0,1,8.4042,150,3
0,3,1,31,0,0,7.8542,150,3
0,3,2,28,0,0,7.8542,150,3
1,3,2,32,0,0,7.775,150,3
0,3,2,20,0,0,9.225,150,3
0,3,1,23,0,0,8.6625,150,3
0,3,1,20,0,0,8.6625,150,3
0,3,2,20,0,0,8.6625,150,3
0,3,2,16,0,0,9.2167,150,3
1,3,1,31,0,0,8.6833,150,3
0,3,1,0,0,0,7.6292,150,2
0,3,2,6,3,1,21.075,150,3
0,3,1,8,3,1,21.075,150,3
0,3,1,29,0,4,21.075,150,3
0,3,2,1,4,1,39.6875,150,3
0,3,2,7,4,1,39.6875,150,3
0,3,2,14,4,1,39.6875,150,3
0,3,1,41,0,5,39.6875,150,3
0,3,2,21,0,0,8.6625,150,3
0,3,2,19,0,0,14.5,150,3
0,3,2,0,0,0,8.7125,150,1
0,3,2,32,0,0,7.8958,150,3
0,3,2,0.75,1,1,13.775,150,3
0,3,1,3,1,1,13.775,150,3
0,3,1,26,0,2,13.775,150,3
0,3,2,0,0,0,8.05,150,3
0,3,2,21,0,0,7.925,150,3
0,3,2,22,0,0,7.25,150,3
1,3,2,25,1,0,7.775,150,3
1,3,2,0,1,1,22.3583,150,1
1,3,1,0,1,1,22.3583,141,1
1,3,1,0,0,2,22.3583,150,1
0,3,1,0,0,0,8.1375,150,2
0,3,1,28,0,0,7.8958,150,3
0,3,2,19,0,0,7.8958,150,3
0,3,2,0,0,0,7.8958,150,3
0,3,1,18,0,0,7.775,150,3
0,3,2,0,0,0,7.8958,150,3
0,3,2,17,0,0,8.6625,150,3
0,3,2,24,0,0,8.6625,150,3
0,3,1,0,0,0,8.1125,150,3
0,3,2,38,0,0,7.8958,150,3
0,3,2,21,0,0,8.05,150,3
0,3,2,4,4,1,29.125,150,2
0,3,2,7,4,1,29.125,150,2
0,3,2,2,4,1,29.125,150,2
0,3,1,39,0,5,29.125,150,2
1,3,1,0,0,0,7.7208,150,2
0,3,2,0,0,0,14.5,150,3
0,3,2,50,1,0,14.5,150,3
0,3,1,47,1,0,14.5,150,3
0,3,2,0,0,0,8.05,150,3
0,3,2,0,0,0,7.775,150,3
0,3,1,2,1,1,20.2125,150,3
0,3,1,41,0,2,20.2125,150,3
1,3,1,0,0,0,8.05,150,3
0,3,2,50,0,0,8.05,150,3
0,3,2,16,0,0,8.05,150,3
0,3,2,0,0,0,24.15,150,2
0,3,2,25,0,0,7.225,150,1
0,3,2,0,0,0,7.225,150,1
0,3,2,38.5,0,0,7.25,150,3
0,3,2,14.5,8,2,69.55,150,3
0,3,1,0,8,2,69.55,150,3
0,3,1,0,8,2,69.55,150,3
0,3,1,0,8,2,69.55,150,3
0,3,2,0,8,2,69.55,150,3
0,3,2,0,8,2,69.55,150,3
0,3,2,0,1,9,69.55,150,3
0,3,2,24,0,0,9.325,150,3
1,3,1,21,0,0,7.65,150,3
0,3,2,0,2,0,21.6792,150,1
0,3,2,0,2,0,21.6792,150,1
0,3,2,0,2,0,21.6792,150,1
1,3,1,24,0,2,16.7,148,3
1,3,1,4,1,1,16.7,148,3
0,3,2,20,0,0,8.05,150,3
0,3,2,0,0,0,7.725,150,2
0,3,2,0,0,0,7.8958,150,3
1,3,2,29,0,0,9.5,150,3
1,3,1,0,0,0,7.7792,150,2
0,3,2,0,0,0,8.05,150,3
0,3,2,0,0,0,8.05,150,3
0,3,2,0,0,0,8.05,150,3
0,3,2,40,0,0,7.8958,150,3
0,3,2,21,0,0,7.925,150,3
0,3,2,10,3,2,27.9,150,3
0,3,1,9,3,2,27.9,150,3
0,3,2,40,1,4,27.9,150,3
0,3,2,0,0,0,8.05,150,3
0,3,2,0,0,0,8.6625,150,3
0,3,2,0,0,0,7.75,150,2
1,3,1,0,0,0,7.7333,150,2
0,3,2,19,0,0,7.65,143,3
0,3,2,0,0,0,8.05,150,3
0,3,2,32,0,0,8.05,150,3
0,3,2,21,0,0,8.05,150,3
0,3,2,60.5,0,0,0,150,3
0,3,2,19,0,0,7.8958,150,3
0,3,1,22,0,0,9.8375,150,3
1,3,2,31,0,0,7.925,150,3
0,3,2,27,0,0,8.6625,150,3
0,3,1,29,1,1,10.4625,148,3
1,3,2,16,0,0,8.05,150,3
0,3,2,25,0,0,7.05,150,3
0,3,2,74,0,0,7.775,150,3
1,3,2,14,0,0,9.225,150,3
0,3,2,24,0,0,7.7958,150,3
1,3,2,25,0,0,7.7958,150,3
0,3,2,34,0,0,8.05,150,3
1,3,2,0.4167,0,1,8.5167,150,1
0,3,2,0,1,0,6.4375,150,1
0,3,2,0,0,0,6.4375,150,1
0,3,2,0,0,0,7.225,150,1
1,3,1,16,1,1,8.5167,150,1
0,3,2,0,1,0,16.1,150,3
1,3,1,0,1,0,16.1,150,3
0,3,2,32,0,0,7.925,150,3
0,3,2,0,0,0,7.75,146,2
0,3,2,0,0,0,7.8958,150,3
0,3,2,30.5,0,0,8.05,150,3
0,3,2,44,0,0,8.05,150,3
0,3,2,0,0,0,7.2292,150,1
1,3,2,25,0,0,0,150,3
1,3,2,7,1,1,15.2458,150,1
1,3,1,9,1,1,15.2458,150,1
1,3,1,29,0,2,15.2458,150,1
1,3,1,18,0,0,9.8417,150,3
1,3,1,63,0,0,9.5875,150,3
0,3,2,11.5,1,1,14.5,150,3
0,3,1,30,1,1,24.15,150,3
0,3,2,0,0,0,9.5,150,3
0,3,2,33,0,0,9.5,150,3
0,3,2,28,0,0,9.5,150,3
0,3,2,47,0,0,9,150,3
0,3,2,16,2,0,18,150,3
1,3,2,22,0,0,7.225,150,1
0,3,2,20,0,0,7.8542,150,3
0,3,1,14,0,0,7.8542,150,3
0,3,2,22,0,0,7.8958,150,3
0,3,2,22,0,0,9,150,3
0,3,2,0,0,0,7.55,150,3
0,3,2,0,0,0,8.05,150,3
0,3,2,32.5,0,0,9.5,150,3
0,3,2,51,0,0,7.75,150,3
0,3,2,18,1,0,6.4958,150,3
1,3,1,47,1,0,7,150,3
0,3,2,0,0,0,8.7125,150,3
0,3,2,0,0,0,7.55,150,3
0,3,2,28.5,0,0,16.1,150,3
0,3,2,21,0,0,7.25,150,3
0,3,2,36,0,0,9.5,150,3
0,3,2,27,1,0,14.4542,150,1
1,3,1,15,1,0,14.4542,150,1
0,3,2,0,0,0,7.225,150,1
0,3,2,0,0,0,14.4583,150,1
0,3,2,27,0,0,7.225,150,1
0,3,2,29,0,0,7.875,150,3
0,0,3,0,0,0,0,150,4
